,stay,N,S,W,E,NW,SW,NE,SE
[0.3 0.1 0.  0. ],-1.0369725310661628,-1.0575457004206994,-0.9745370649134992,-1.0498152292071714,-0.9371701874596936,-1.0741933654557587,-0.9406307068099699,3.605115214336341,-0.8971994484314163
[0.5 0.3 0.  0. ],-0.5920824462522901,-0.6296995287818434,-0.4894031924980114,-0.6371411230817342,4.210474474442092,-0.5325629208335847,-0.5493914692288447,-0.5228644276494206,-0.5844685865873477
[ 0.7  0.1 10.   0. ],-0.3762975272398942,1.5561613571608095,-0.37302203563556263,-0.3719975160581069,-0.3745399664700332,-0.3713155843235392,-0.37392186599155314,-0.373468767074054,-0.3775478201813618
[ 0.7  0.3 10.   0. ],-0.1896070281692805,-0.15394974467149983,-0.31096974885898854,-0.26356171351908186,-0.2794416947642387,4.8925955465927355,-0.12660260970523896,-0.19144496626613286,-0.2958654954154414
[0.5 0.5 9.  0. ],-0.040131841765967714,-0.05910457893521353,-0.09496801193881219,-0.01971168336538201,-0.04421708672131581,5.430421139050845,-0.10164614214004405,-0.09007410203810884,0.09620407360407586
[0.7 0.7 8.  0. ],-0.00995,-0.00995,-0.00995,-0.009350096367090912,-0.00995,-0.009998952003990005,-0.008765974841397852,-0.00995,-0.00999995
[0.5 0.5 7.  0. ],0.0,-0.005,-0.0050994005,-0.00995,-0.005,0.3482058259505824,0.0,-0.005,-0.007022019407312632
[0.5 0.5 6.  0. ],0.0,-0.005,-0.005,-0.005,-0.00995,0.024797723169214962,-0.014900449999999999,0.0,0.0
[0.5 0.5 5.  0. ],-0.00995,-0.005,0.0,-0.005,-0.005,0.08371837104420196,-0.00995,-0.005,-0.005106540527467013
[0.5 0.5 4.  0. ],-0.005,-0.005,-0.005,-0.00995,-0.004939441151371916,0.0,-0.005,-0.005,-0.015048306995000002
[ 0.9  0.3 10.   0. ],-0.278966133976769,-0.27946748572616725,-0.28059867229899943,0.0018338322180039626,-0.27910624608922396,-0.27925722537882974,-0.28095448351566743,-0.27820829441906847,-0.2790117066406603
[0.3 0.3 0.  0. ],-0.780306928253174,-0.7813923758693162,-0.7802651270948467,-0.7790843549968324,0.8763594462020379,-0.7806703408041065,-0.7820380427379706,-0.7779311737318385,-0.7795682261295026
[0.1 0.1 0.  0. ],-0.9561398101788973,-0.9568078249347879,-0.9589335423519878,-0.9565365262933158,-0.790508084393889,-0.9547681641895662,-0.9578050851100158,-0.9553600917559205,-0.954927064263409
[0.5 0.5 0.  0. ],-0.3933047361328943,-0.3871797816142909,-0.3929035466093346,-0.38498888827237454,-0.38883609247871087,-0.3865342332774372,-0.3903199839135597,-0.38536163051114686,-0.061686490771243704
[ 0.9  0.1 10.   0. ],-0.26946576043523157,-0.270429793100091,-0.2670962778966713,-0.26695841607274917,-0.2673921982686097,-0.1834554679744042,-0.2746658990752586,-0.26841699110521683,-0.2679348894359642
[0.5 0.3 9.  0. ],-0.09956952602504708,-0.08614532713963749,-0.08584943734943806,-0.08754448143696088,1.4745304317897334,-0.09419724812843874,-0.09166772311636229,-0.08527900907862102,-0.08936140926294595
[0.5 0.3 8.  0. ],-0.04865520109444035,-0.0482881304331823,-0.04868147044699408,-0.048152672691847254,0.12061818839972649,-0.05805259418263594,-0.04805572993614275,-0.050812316960220295,-0.05408303318788945
[0.5 0.3 7.  0. ],-0.029458231295,-0.028796957000131455,-0.029435060327151943,-0.029508179761535,-0.03256124075925044,-0.024702782045,-0.024702782045,-0.029501153121638226,-0.02953492807932083
[ 0.3  0.7  8.  10. ],0.13318239227711073,0.08564426235635908,0.10151304940942678,0.0798609928888998,0.05440483465372718,5.5126828451189995,0.08802152196826801,0.13855561400394598,0.07502933392117928
[ 0.3  0.7  7.  10. ],0.0290244596187919,0.010398579139742393,0.026572946872140957,0.021012441629432645,0.00504995,0.05561838499102156,0.0,2.1180958853367198,0.015020901610847851
[ 0.1  0.7  6.  10. ],0.0,0.0,0.00872799848471416,0.0,0.03242070008822858,0.005914525808242884,0.0,1.6702805163289796,0.0
[ 0.3  0.7  0.  10. ],-0.22274642580703854,-0.23748143158877483,-0.22467023906870662,-0.245296445669825,-0.22852868824091388,-0.22648639651354668,-0.20956157239762643,-0.22287562185097184,2.9495691934963943
[ 0.1  0.9  0.  10. ],-0.24845121546335813,-0.24958449147058714,-0.25072638024936506,-0.24877959073513542,-0.2495695323874911,-0.2496862111065603,-0.24892260664645122,-0.24984186036512257,-0.17002460821086748
[0.7 0.7 0.  0. ],-0.18992336911494198,-0.19195086533030553,-0.192021749052106,-0.19335596568440952,-0.19009917690591316,-0.19453851049412918,-0.1904367913365608,-0.19391245222857662,-0.1942220238248737
[0.7 0.9 0.  0. ],-0.1398893462709817,-0.13964242344864078,-0.14363168948977903,-0.139977423806673,-0.14244345284546364,-0.1396388332570077,-0.13886015421681946,-0.13956714707792392,-0.1432383892125651
[0.9 0.9 0.  0. ],-0.12480136979965564,-0.12440398263773739,-0.12501907977844695,-0.1267818593334077,-0.12450224066474015,-0.1249840083524422,-0.12318218534921137,-0.12493603579456222,-0.12407510815509411
[0.5 0.5 8.  0. ],-0.00480020290326613,0.0,-0.010388553900437313,-0.014753095757202853,-0.03381909498164748,1.3066175356419802,-0.0200001835978151,-0.005,-0.0018163785214800315
[ 0.3  0.7  6.  10. ],2.9093974040928345,0.012193682520855391,0.016578448371671203,0.030532925157112874,0.010050398496009996,0.03989521480049857,0.012068320056700768,0.04069909452651888,0.00999995
[ 0.1  0.7  5.  10. ],0.0,0.005300736054172548,0.0,0.0,0.5359024079862934,0.005202304958459037,0.0,0.0,0.0
[ 0.3  0.7  4.  10. ],0.30941765732961013,0.08868450752671007,0.1415614242088024,0.0751479395850618,0.042238490026479183,0.07923336666995742,4.425681779381066,0.14146660609765593,0.04455641269785685
[ 0.3  0.9  3.  10. ],0.0053759174820142966,0.0,0.0,0.0,0.005333249147777469,0.005148356495000001,0.858053588581543,0.005417249453680749,0.00995
[ 0.3  0.9  2.  10. ],0.0,0.0698419967574873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0.3  0.9  1.  10. ],-0.08421919188511101,-0.09199249627893698,1.460286871709292,-0.0820721442142109,-0.08313164017634908,-0.09190546727696955,-0.09063853539839475,-0.08668574156305672,-0.08441187848519775
[ 0.3  0.9  0.  10. ],-0.27465743068027937,-0.26963206472645945,-0.055166499627187573,-0.2768479196676438,-0.2727979817860715,-0.2687607236604284,-0.27195482198254695,-0.26939318293727876,-0.2695086885098129
[0.3 0.3 8.  0. ],-0.019997662203657486,-0.020047173431045,-0.019949252000495,-0.01984935749,-0.020192193167801173,-0.020094083590860467,-0.02450497505,-0.02086708854475184,-0.019998217970514997
[0.1 0.1 7.  0. ],-0.005,-0.00504995,0.0,-0.00995,-0.005099899500500001,-0.005,-0.005,0.0,-0.005
[0.1 0.1 6.  0. ],-0.005,-0.00999995,-0.005,-0.005,-0.00999995,-0.005,-0.005,-0.00999995,-0.005
[0.1 0.1 5.  0. ],-0.005,-0.00999995,-0.00504995,-0.00999995,-0.005,-0.00995,-0.005,-0.005,-0.00995
[0.1 0.1 4.  0. ],-0.00995,-0.00504995,-0.00999995,-0.00504995,-0.00999995,-0.00999995,-0.0148505,-0.00999995,-0.005
[0.3 0.3 3.  0. ],-0.00999995,-0.005,-0.0148505,-0.00999995,-0.005,-0.005,-0.00999995,-0.005,-0.005
[0.5 0.7 0.  0. ],-0.1647542603080165,-0.16873865158069748,-0.16816172162724993,-0.16634340051747654,-0.16397104449116556,-0.16301260793594377,-0.16452880529622588,-0.16480285349488985,-0.1646512155541101
[0.5 0.5 0.  9. ],0.04868511167369321,-0.054322357369326335,-0.008779812082913275,0.02931439050477963,0.0012712787104986988,0.01638594140895699,-0.03157107739944072,-0.034308692819501455,3.8550847532559893
[ 0.7  0.3 10.   8. ],0.21905883181818153,0.2296094432758912,0.07331435500253043,0.03972458847022974,0.03021727529986557,0.04517929529568032,0.12956661575502698,3.5363583070094924,0.025004007414122804
[ 0.7  0.3 10.   7. ],0.16724909520258938,0.16024665111986242,0.05499606742548086,0.05023657534846714,0.05460772259143925,0.057266631336843114,3.207460867377362,0.13309589822198817,0.02510570901195692
[ 0.9  0.1 10.   6. ],0.0415063995676168,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005
[ 0.7  0.3 10.   5. ],0.027086012761004655,0.049727363089250236,0.04094505060932169,0.03503723416062593,2.453243892531272,0.04461629422729602,0.06343155448003167,0.0346392169592441,0.10239526979167589
[ 0.9  0.3 10.   4. ],0.019358835303244597,0.06940026895083397,0.048252109021511405,0.027308942311879997,0.08555466037165343,0.07564834436705148,0.05075223738331758,0.11996503515898974,2.1067913681746666
[ 0.9  0.3 10.   3. ],0.024285792867392103,0.06342094384532065,0.020380162382132038,1.7156649136868896,0.02328218287851796,0.022616317616426705,0.038931226447349164,0.057338756280004316,0.028463007439475534
[ 0.7  0.3 10.   2. ],0.020331945590798595,0.015150165854727213,1.3829485561912225,0.0292599252995,0.0148505,0.019701995,0.020331945590798595,0.010372073895050403,0.019701995
[ 0.7  0.1 10.   1. ],-0.015038377244148766,1.068247406694483,-0.015602531512949366,-0.016531407867455956,-0.014619537428864796,-0.01631710928497644,-0.01652917227137139,-0.014690503957013202,-0.01996797697712562
[ 0.1  0.7  0.  10. ],-0.25429377847490814,-0.2544054332079753,-0.2545827562682404,-0.2548380718975761,-0.08236962573189546,-0.25470377904320063,-0.25450588726028844,-0.2507250546232154,-0.25292380797708086
[0.7 0.7 0.  8. ],-0.00999995,-0.014999850000500001,-0.014999850000500001,-0.01014728850490541,-0.0148505,-0.014998257730110568,-0.01396217034293757,-0.0148505,-0.014999850000500001
[0.7 0.7 0.  7. ],-0.014999351000000001,-0.00999995,-0.019949751000995,-0.014999351000000001,-0.0148505,-0.0149499005,-0.014105535229047169,-0.0148505,-0.014899950500000002
[0.3 0.3 5.  0. ],-0.00999995,-0.014900449999999999,-0.00999995,-0.014900449999999999,-0.0148505,-0.014949900500000002,-0.0148505,-0.019701995,-0.00999995
[0.5 0.7 0.  9. ],-0.08549128708144312,-0.09029547524179592,0.6594222568532443,-0.08280562720451846,-0.08762875875007511,-0.08865656548969089,-0.0855846718697161,-0.08321987077246633,-0.08585451723933413
[0.7 0.9 0.  8. ],-0.00999995,-0.00995,-0.00999995,-0.00999995,-0.00995,-0.010098851,-0.0101483059955,-0.00999995,-0.00995
[0.7 0.9 0.  7. ],-0.00999995,-0.014900449999999999,-0.014914027667488602,-0.00999995,-0.0148505,-0.014999351000000001,-0.00999995,-0.00999995,-0.0148505
[0.7 0.9 0.  6. ],-0.00995,-0.00999995,-0.014900449999999999,-0.00999995,-0.014900449999999999,-0.00999995,-0.00999995,-0.00995,-0.014900449999999999
[0.7 0.9 0.  5. ],-0.00999995,-0.00999995,-0.00999995,-0.014900449999999999,-0.014900449999999999,-0.00999995,-0.00999995,-0.014900449999999999,-0.00995
[0.9 0.9 0.  4. ],-0.00999995,-0.005,-0.00999995,-0.00999995,-0.00999995,-0.00504995,-0.00995,-0.005,-0.005
[0.9 0.9 0.  3. ],-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.00999995
[0.9 0.9 0.  2. ],-0.005,-0.005,-0.005,-0.005,-0.005,-0.00995,-0.005,-0.00995,-0.005
[0.7 0.9 0.  1. ],-0.005,-0.005645864461722875,0.0,-0.005548505736366504,-0.005690576057091292,0.0,-0.006593708701996317,-0.0063372763133891594,-0.00549946261884869
[0.5 0.3 0.  8. ],0.0,0.0,0.0,-0.00995,1.6453631719477253,-0.005,-0.005,0.0,0.0
[0.3 0.3 0.  7. ],-0.005,-0.005,-0.005,-0.005,-0.00495005,-0.005,-0.005,-0.00995,0.0
[0.5 0.5 0.  6. ],0.0,-0.005,0.0,0.0,-0.005,0.0,0.0,-0.005,0.1368862456145548
[0.5 0.5 0.  5. ],0.0,0.0,-0.005,-0.005,0.0,0.0,-0.005,0.0,0.03920995361452217
[0.5 0.5 0.  4. ],-0.004876736518930715,-0.005,0.0,-0.005,-0.005,-0.005,0.0,-0.005,0.0
